CustomerId,TransactionStartTime,Value,Amount,TransactionId,BatchId,SubscriptionId,CurrencyCode,CountryCode,ProviderId,ProductId,ProductCategory,ChannelId,TransactionStatus,IssuedDateLoan,AmountLoan,Currency,LoanId,PaidOnDate,IsFinalPayBack,InvestorId,DueDate,LoanApplicationId,PayBackId,ThirdPartyId,IsThirdPartyConfirmed,IsDefaulted,source_dataset,row_id,customer_prior_txn_count,customer_prior_abs_amount_sum,customer_prior_abs_value_sum,customer_prior_abs_amount_mean,customer_prior_abs_value_mean,customer_prior_max_abs_amount,customer_days_since_prev_txn,customer_tenure_days,customer_prior_unique_product_categories,customer_prior_unique_channels,customer_prior_same_product_count,customer_prior_same_channel_count,customer_prior_weekend_share,abs_amount,abs_value,amount_value_gap,amount_to_value_ratio,log_abs_amount,log_abs_value,txn_month,txn_day,txn_hour,txn_weekday,txn_is_weekend,issue_month,issue_day,issue_hour,issue_to_txn_minutes,log_customer_prior_abs_amount_sum,log_customer_prior_abs_value_sum,log_customer_prior_abs_amount_mean,log_customer_prior_abs_value_mean,log_customer_prior_max_abs_amount,log_customer_days_since_prev_txn,log_customer_tenure_days
CustomerId_461,2019-01-03 07:59:56,5750.0,-5000.0,TransactionId_2062,BatchId_1232,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_15,utility_bill,ChannelId_1,1,2019-01-03 07:59:54,6584.0,UGX,LoanId_382,2019-01-24 15:46:04,1.0,InvestorId_1,2019-02-02 07:59:51,LoanApplicationId_1544,PayBackId_2010,ThirdPartyId_534,1.0,0,TRAIN,TRAIN_600,7,37000.0,37000.0,5285.714285714285,5285.714285714285,7000.0,0.028113425925925927,22.73553240740741,2,2,0,4,0.0,5000.0,5750.0,-750.0,0.8695652173913043,8.517393171418904,8.657129031713755,1,3,7,3,0,1.0,3.0,7.0,0.03333333333333333,10.518700218288165,10.518700218288165,8.57295221386622,8.57295221386622,8.853808274977197,0.027725497450168037,3.1669731830728494
CustomerId_390,2019-01-03 08:55:43,1000.0,-1000.0,TransactionId_1854,BatchId_308,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,1,2019-01-03 08:55:41,1130.0,UGX,LoanId_740,2019-01-22 03:30:08,1.0,InvestorId_1,2019-02-02 08:55:38,LoanApplicationId_1501,PayBackId_488,ThirdPartyId_1001,1.0,0,TRAIN,TRAIN_601,45,39100.0,39100.0,868.8888888888889,868.8888888888889,5000.0,6.798668981481481,39.77543981481482,2,1,44,45,0.08888888888888889,1000.0,1000.0,0.0,1.0,6.90875477931522,6.90875477931522,1,3,8,3,0,1.0,3.0,8.0,0.03333333333333333,10.573903321093981,10.573903321093981,6.7683654895716945,6.7683654895716945,8.517393171418904,2.0539530757344946,3.7080799348330817
CustomerId_405,2019-01-03 11:36:47,5750.0,-5000.0,TransactionId_2462,BatchId_6,SubscriptionId_1,UGX,256,ProviderId_1,ProductId_15,utility_bill,ChannelId_1,1,2019-01-03 11:36:45,6699.0,UGX,LoanId_1429,2019-01-29 07:45:08,1.0,InvestorId_2,2019-02-02 11:36:35,LoanApplicationId_1620,PayBackId_1945,ThirdPartyId_47,1.0,0,TRAIN,TRAIN_602,15,320000.0,332130.0,21333.333333333332,22142.0,115000.0,1.8292939814814815,62.80840277777778,4,1,2,15,0.26666666666666666,5000.0,5750.0,-750.0,0.8695652173913043,8.517393171418904,8.657129031713755,1,3,11,3,0,1.0,3.0,11.0,0.03333333333333333,12.676079399771027,12.713284748386327,9.9680729475751,10.005276698438163,11.652696102959753,1.0400272040223952,4.155884886659248
CustomerId_258,2019-01-03 12:08:00,50000.0,-50000.0,TransactionId_724,BatchId_1045,SubscriptionId_1,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,1,2019-01-03 12:07:58,58500.0,UGX,LoanId_1294,2019-01-29 13:37:30,1.0,InvestorId_2,2019-02-02 12:07:55,LoanApplicationId_1511,PayBackId_1941,ThirdPartyId_1889,1.0,0,TRAIN,TRAIN_603,9,120000.0,120000.0,13333.333333333334,13333.333333333334,30000.0,23.78966435185185,76.83061342592593,1,1,9,9,0.3333333333333333,50000.0,50000.0,0.0,1.0,10.819798284210286,10.819798284210286,1,3,12,3,0,1.0,3.0,12.0,0.03333333333333333,11.695255355062795,11.695255355062795,9.498097441615604,9.498097441615604,10.308985993422082,3.210426806296375,4.3545348425530594
CustomerId_390,2019-01-03 14:22:03,500.0,-500.0,TransactionId_1332,BatchId_2160,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,1,2019-01-03 14:22:00,538.0,UGX,LoanId_179,2019-01-11 04:25:28,1.0,InvestorId_1,2019-02-02 14:21:56,LoanApplicationId_352,PayBackId_292,ThirdPartyId_1573,1.0,0,TRAIN,TRAIN_604,46,40100.0,40100.0,871.7391304347826,871.7391304347826,5000.0,0.22662037037037036,40.00206018518519,2,1,45,46,0.08695652173913043,500.0,500.0,0.0,1.0,6.2166061010848646,6.2166061010848646,1,3,14,3,0,1.0,3.0,14.0,0.05,10.599156550639583,10.599156550639583,6.771636691521777,6.771636691521777,8.517393171418904,0.20426272125460607,3.713622313861049
CustomerId_259,2019-01-03 16:23:21,100000.0,-100000.0,TransactionId_2402,BatchId_1535,SubscriptionId_1,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,1,2019-01-03 16:23:18,121000.0,UGX,LoanId_208,2019-02-07 10:35:58,1.0,InvestorId_2,2019-02-02 16:23:14,LoanApplicationId_1462,PayBackId_549,ThirdPartyId_1653,1.0,0,TRAIN,TRAIN_605,0,0.0,0.0,,,0.0,,0.0,0,0,0,0,,100000.0,100000.0,0.0,1.0,11.51293546492023,11.51293546492023,1,3,16,3,0,1.0,3.0,16.0,0.05,0.0,0.0,,,0.0,,0.0
CustomerId_259,2019-01-03 16:24:23,100000.0,-100000.0,TransactionId_609,BatchId_2089,SubscriptionId_1,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,1,2019-01-03 16:24:20,120500.0,UGX,LoanId_845,2019-02-06 07:59:27,1.0,InvestorId_2,2019-02-02 16:24:17,LoanApplicationId_456,PayBackId_1755,ThirdPartyId_1980,1.0,0,TRAIN,TRAIN_606,1,100000.0,100000.0,100000.0,100000.0,100000.0,0.0007175925925925926,0.0007175925925925926,1,1,1,1,0.0,100000.0,100000.0,0.0,1.0,11.51293546492023,11.51293546492023,1,3,16,3,0,1.0,3.0,16.0,0.05,11.51293546492023,11.51293546492023,11.51293546492023,11.51293546492023,11.51293546492023,0.0007173352461340364,0.0007173352461340364
CustomerId_259,2019-01-03 16:28:28,50000.0,-50000.0,TransactionId_2090,BatchId_13,SubscriptionId_1,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,1,2019-01-03 16:28:25,60250.0,UGX,LoanId_159,2019-02-06 07:56:15,1.0,InvestorId_2,2019-02-02 16:28:20,LoanApplicationId_1204,PayBackId_1883,ThirdPartyId_190,1.0,0,TRAIN,TRAIN_607,2,200000.0,200000.0,100000.0,100000.0,100000.0,0.0028356481481481483,0.003553240740740741,1,1,2,2,0.0,50000.0,50000.0,0.0,1.0,10.819798284210286,10.819798284210286,1,3,16,3,0,1.0,3.0,16.0,0.05,12.206077645517674,12.206077645517674,11.51293546492023,11.51293546492023,11.51293546492023,0.0028316352821987907,0.0035469428949589828
CustomerId_310,2019-01-04 06:45:32,5000.0,-5000.0,TransactionId_1608,BatchId_9,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,1,2019-01-04 06:45:29,5350.0,UGX,LoanId_1586,2019-01-10 13:39:44,1.0,InvestorId_1,2019-02-03 06:45:24,LoanApplicationId_827,PayBackId_346,ThirdPartyId_1168,1.0,0,TRAIN,TRAIN_609,20,63850.0,63850.0,3192.5,3192.5,6000.0,0.6280324074074074,39.00259259259259,2,2,9,11,0.2,5000.0,5000.0,0.0,1.0,8.517393171418904,8.517393171418904,1,4,6,4,0,1.0,4.0,6.0,0.05,11.064307523045168,11.064307523045168,8.068872773001644,8.068872773001644,8.699681400989514,0.48737217365212765,3.688944266828362
CustomerId_28,2019-01-04 07:03:59,1000.0,-1000.0,TransactionId_1235,BatchId_499,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,1,2019-01-04 07:03:57,1095.0,UGX,LoanId_1402,2019-01-15 15:48:28,1.0,InvestorId_1,2019-02-03 07:03:54,LoanApplicationId_1566,PayBackId_136,ThirdPartyId_240,1.0,0,TRAIN,TRAIN_610,4,10000.0,10000.0,2500.0,2500.0,3000.0,3.485775462962963,39.61006944444444,1,1,4,4,0.25,1000.0,1000.0,0.0,1.0,6.90875477931522,6.90875477931522,1,4,7,4,0,1.0,4.0,7.0,0.03333333333333333,9.210440366976517,9.210440366976517,7.824445930877619,7.824445930877619,8.006700845440367,1.5009113820060453,3.7040160517298504
CustomerId_310,2019-01-04 07:31:33,9000.0,-9000.0,TransactionId_1624,BatchId_1114,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,1,2019-01-04 07:31:30,9630.0,UGX,LoanId_718,2019-01-10 13:38:01,1.0,InvestorId_1,2019-02-03 07:31:27,LoanApplicationId_579,PayBackId_114,ThirdPartyId_1643,1.0,0,TRAIN,TRAIN_611,21,68850.0,68850.0,3278.5714285714284,3278.5714285714284,6000.0,0.031956018518518516,39.03454861111111,2,2,10,12,0.19047619047619047,9000.0,9000.0,0.0,1.0,9.105090961257085,9.105090961257085,1,4,7,4,0,1.0,4.0,7.0,0.05,11.139700028379574,11.139700028379574,8.095468030820259,8.095468030820259,8.699681400989514,0.031456048436596544,3.689742796604313
CustomerId_155,2019-01-04 08:22:04,5000.0,-5000.0,TransactionId_1593,BatchId_966,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,1,2019-01-04 08:22:01,6350.0,UGX,LoanId_1221,2019-02-19 15:25:38,1.0,InvestorId_1,2019-02-03 08:21:57,LoanApplicationId_1550,PayBackId_213,ThirdPartyId_1829,1.0,0,TRAIN,TRAIN_612,4,30000.0,31200.0,7500.0,7800.0,17000.0,3.001030092592593,31.061412037037037,3,2,2,3,0.0,5000.0,5000.0,0.0,1.0,8.517393171418904,8.517393171418904,1,4,8,4,0,1.0,4.0,8.0,0.05,10.308985993422082,10.348205424565993,8.922791623969637,8.962007209588313,9.741027444837728,1.3865518511146446,3.46765318978722
CustomerId_241,2019-01-04 15:32:43,3000.0,-3000.0,TransactionId_1067,BatchId_2417,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,1,2019-01-04 15:32:43,3285.0,UGX,LoanId_577,2019-01-16 06:43:00,1.0,InvestorId_1,2019-02-03 15:32:38,LoanApplicationId_942,PayBackId_220,ThirdPartyId_18,1.0,0,TRAIN,TRAIN_613,6,41000.0,41000.0,6833.333333333333,6833.333333333333,30000.0,0.0030787037037037037,23.935381944444444,2,2,2,5,0.0,3000.0,3000.0,0.0,1.0,8.006700845440367,8.006700845440367,1,4,15,4,0,1.0,4.0,15.0,0.0,10.62135173563291,10.62135173563291,8.829714207214938,8.829714207214938,10.308985993422082,0.0030739742001298425,3.2162877564843195
CustomerId_28,2019-01-04 18:42:27,3000.0,-3000.0,TransactionId_1712,BatchId_243,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,1,2019-01-04 18:42:26,3270.0,UGX,LoanId_495,2019-01-15 15:47:42,1.0,InvestorId_1,2019-02-03 18:42:22,LoanApplicationId_1080,PayBackId_147,ThirdPartyId_463,1.0,0,TRAIN,TRAIN_615,5,11000.0,11000.0,2200.0,2200.0,3000.0,0.4850462962962963,40.09511574074074,1,1,5,5,0.2,3000.0,3000.0,0.0,1.0,8.006700845440367,8.006700845440367,1,4,18,4,0,1.0,4.0,18.0,0.016666666666666666,9.305741456739435,9.305741456739435,7.696667081526462,7.696667081526462,8.006700845440367,0.3954459477258048,3.7158892760155444
CustomerId_326,2019-01-04 20:44:06,3000.0,-3000.0,TransactionId_11,BatchId_2398,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,1,2019-01-04 20:44:04,3270.0,UGX,LoanId_456,2019-01-15 06:04:54,1.0,InvestorId_1,2019-02-03 20:44:01,LoanApplicationId_106,PayBackId_821,ThirdPartyId_368,1.0,0,TRAIN,TRAIN_616,13,64100.0,64100.0,4930.7692307692305,4930.7692307692305,20000.0,0.4389236111111111,34.35777777777778,3,2,8,9,0.15384615384615385,3000.0,3000.0,0.0,1.0,8.006700845440367,8.006700845440367,1,4,20,4,0,1.0,4.0,20.0,0.03333333333333333,11.068215243411098,11.068215243411098,8.503453072996765,8.503453072996765,9.90353755128617,0.3638953417923041,3.5655183901434913
CustomerId_168,2019-01-05 09:53:33,14000.0,-14000.0,TransactionId_2262,BatchId_44,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,1,2019-01-05 09:53:32,5000.0,UGX,LoanId_1412,2019-01-18 08:15:45,0.0,InvestorId_1,2019-02-04 09:53:27,LoanApplicationId_1489,PayBackId_707,ThirdPartyId_224,1.0,0,TRAIN,TRAIN_617,11,43200.0,43200.0,3927.2727272727275,3927.2727272727275,10000.0,1.1750462962962962,41.96710648148148,2,2,10,8,0.2727272727272727,14000.0,14000.0,0.0,1.0,9.546884034617925,9.546884034617925,1,5,9,5,1,1.0,5.0,9.0,0.016666666666666666,10.673618922112436,10.673618922112436,8.275955098650838,8.275955098650838,9.210440366976517,0.7770499499675806,3.760434857411178
CustomerId_168,2019-01-05 09:53:33,14000.0,-14000.0,TransactionId_2262,BatchId_44,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,1,2019-01-05 09:53:32,3500.0,UGX,LoanId_1412,2019-01-18 20:09:46,0.0,InvestorId_1,2019-02-04 09:53:27,LoanApplicationId_1489,PayBackId_1391,ThirdPartyId_1833,1.0,0,TRAIN,TRAIN_618,12,57200.0,57200.0,4766.666666666667,4766.666666666667,14000.0,0.0,41.96710648148148,2,2,11,9,0.3333333333333333,14000.0,14000.0,0.0,1.0,9.546884034617925,9.546884034617925,1,5,9,5,1,1.0,5.0,9.0,0.016666666666666666,10.954326659732555,10.954326659732555,8.46961229578679,8.46961229578679,9.546884034617925,0.0,3.760434857411178
CustomerId_168,2019-01-05 09:53:33,14000.0,-14000.0,TransactionId_2262,BatchId_44,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,1,2019-01-05 09:53:32,5000.0,UGX,LoanId_1412,2019-01-25 06:42:19,0.0,InvestorId_1,2019-02-04 09:53:27,LoanApplicationId_1489,PayBackId_281,ThirdPartyId_751,1.0,0,TRAIN,TRAIN_619,13,71200.0,71200.0,5476.923076923077,5476.923076923077,14000.0,0.0,41.96710648148148,2,2,12,10,0.38461538461538464,14000.0,14000.0,0.0,1.0,9.546884034617925,9.546884034617925,1,5,9,5,1,1.0,5.0,9.0,0.016666666666666666,11.173262142245258,11.173262142245258,8.608481307541714,8.608481307541714,9.546884034617925,0.0,3.760434857411178
CustomerId_168,2019-01-05 09:53:33,14000.0,-14000.0,TransactionId_2262,BatchId_44,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,1,2019-01-05 09:53:32,2390.0,UGX,LoanId_1412,2019-01-25 06:47:43,1.0,InvestorId_1,2019-02-04 09:53:27,LoanApplicationId_1489,PayBackId_71,ThirdPartyId_875,1.0,0,TRAIN,TRAIN_620,14,85200.0,85200.0,6085.714285714285,6085.714285714285,14000.0,0.0,41.96710648148148,2,2,13,11,0.42857142857142855,14000.0,14000.0,0.0,1.0,9.546884034617925,9.546884034617925,1,5,9,5,1,1.0,5.0,9.0,0.016666666666666666,11.352768449837729,11.352768449837729,8.713863688952046,8.713863688952046,9.546884034617925,0.0,3.760434857411178
CustomerId_390,2019-01-05 14:30:43,1000.0,-1000.0,TransactionId_341,BatchId_502,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,1,2019-01-05 14:30:42,1135.0,UGX,LoanId_1162,2019-01-25 03:45:31,1.0,InvestorId_1,2019-02-04 14:30:38,LoanApplicationId_663,PayBackId_1532,ThirdPartyId_1585,1.0,0,TRAIN,TRAIN_621,48,50600.0,50600.0,1054.1666666666667,1054.1666666666667,10000.0,1.4329166666666666,42.0080787037037,2,2,47,47,0.08333333333333333,1000.0,1000.0,0.0,1.0,6.90875477931522,6.90875477931522,1,5,14,5,1,1.0,5.0,14.0,0.016666666666666666,10.831726617926124,10.831726617926124,6.961454011316071,6.961454011316071,9.210440366976517,0.8890908119475006,3.7613879748772394
CustomerId_390,2019-01-05 18:31:43,1000.0,-1000.0,TransactionId_936,BatchId_1959,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,1,2019-01-05 18:31:41,1135.0,UGX,LoanId_1584,2019-01-25 03:47:33,1.0,InvestorId_1,2019-02-04 18:31:34,LoanApplicationId_935,PayBackId_1245,ThirdPartyId_374,1.0,0,TRAIN,TRAIN_622,49,51600.0,51600.0,1053.061224489796,1053.061224489796,10000.0,0.1673611111111111,42.175439814814816,2,2,48,48,0.10204081632653061,1000.0,1000.0,0.0,1.0,6.90875477931522,6.90875477931522,1,5,18,5,1,1.0,5.0,18.0,0.03333333333333333,10.851296331126829,10.851296331126829,6.960405815165509,6.960405815165509,9.210440366976517,0.1547457408385693,3.7652718107744834
CustomerId_390,2019-01-06 07:52:34,500.0,-500.0,TransactionId_419,BatchId_400,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,1,2019-01-06 07:52:32,558.0,UGX,LoanId_230,2019-01-22 03:47:46,1.0,InvestorId_1,2019-02-05 07:52:23,LoanApplicationId_684,PayBackId_1330,ThirdPartyId_1711,1.0,0,TRAIN,TRAIN_623,50,52600.0,52600.0,1052.0,1052.0,10000.0,0.5561458333333333,42.73158564814815,2,2,49,49,0.12,500.0,500.0,0.0,1.0,6.2166061010848646,6.2166061010848646,1,6,7,6,1,1.0,6.0,7.0,0.03333333333333333,10.87049040995193,10.87049040995193,6.959398512133975,6.959398512133975,9.210440366976517,0.4422121445863897,3.7780706247296787
CustomerId_315,2019-01-06 10:39:02,1000.0,-1000.0,TransactionId_2622,BatchId_1841,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_8,data_bundles,ChannelId_1,1,2019-01-06 10:39:01,1110.0,UGX,LoanId_717,2019-01-20 10:56:33,1.0,InvestorId_1,2019-02-05 10:38:54,LoanApplicationId_1423,PayBackId_1830,ThirdPartyId_24,1.0,0,TRAIN,TRAIN_624,12,33000.0,33000.0,2750.0,2750.0,10000.0,0.26274305555555555,53.00313657407408,3,2,6,3,0.25,1000.0,1000.0,0.0,1.0,6.90875477931522,6.90875477931522,1,6,10,6,1,1.0,6.0,10.0,0.016666666666666666,10.404293143019792,10.404293143019792,7.919719760924575,7.919719760924575,9.210440366976517,0.23328638288984999,3.989042129582499
CustomerId_145,2019-01-06 18:27:53,20000.0,-20000.0,TransactionId_15,BatchId_47,SubscriptionId_1,UGX,256,ProviderId_1,ProductId_4,data_bundles,ChannelId_1,1,2019-01-06 18:27:50,22500.0,UGX,LoanId_745,2019-01-24 15:41:04,1.0,InvestorId_2,2019-02-05 18:27:47,LoanApplicationId_16,PayBackId_1743,ThirdPartyId_556,1.0,0,TRAIN,TRAIN_626,5,185000.0,193800.0,37000.0,38760.0,60000.0,3.438784722222222,19.03869212962963,3,1,0,5,0.0,20000.0,20000.0,0.0,1.0,9.90353755128617,9.90353755128617,1,6,18,6,1,1.0,6.0,18.0,0.05,12.128116509451258,12.174587138384211,10.518700218288165,10.565169865465496,11.002116507732017,1.4903806277671718,2.997665011094409
CustomerId_28,2019-01-06 20:14:48,2000.0,-2000.0,TransactionId_462,BatchId_2362,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,1,2019-01-06 20:14:46,2160.0,UGX,LoanId_369,2019-01-15 15:49:22,1.0,InvestorId_1,2019-02-05 20:14:35,LoanApplicationId_1303,PayBackId_1861,ThirdPartyId_1230,1.0,0,TRAIN,TRAIN_627,6,14000.0,14000.0,2333.3333333333335,2333.3333333333335,3000.0,2.0641319444444446,42.159247685185186,1,1,6,6,0.16666666666666666,2000.0,2000.0,0.0,1.0,7.601402334583733,7.601402334583733,1,6,20,6,1,1.0,6.0,20.0,0.03333333333333333,9.546884034617925,9.546884034617925,7.7554816189874085,7.7554816189874085,8.006700845440367,1.1197643137594078,3.7648967094035664
CustomerId_241,2019-01-07 06:51:18,1000.0,-1000.0,TransactionId_2007,BatchId_1478,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,1,2019-01-07 06:51:17,1080.0,UGX,LoanId_536,2019-01-16 06:42:28,1.0,InvestorId_1,2019-02-06 06:51:10,LoanApplicationId_1569,PayBackId_1077,ThirdPartyId_746,1.0,0,TRAIN,TRAIN_628,7,44000.0,44000.0,6285.714285714285,6285.714285714285,30000.0,2.6379050925925926,26.573287037037037,2,2,3,6,0.0,1000.0,1000.0,0.0,1.0,6.90875477931522,6.90875477931522,1,7,6,0,0,1.0,7.0,6.0,0.016666666666666666,10.691967639914864,10.691967639914864,8.74619384210056,8.74619384210056,10.308985993422082,1.2914079919581098,3.3168474430663144
CustomerId_155,2019-01-07 08:36:35,5000.0,-5000.0,TransactionId_789,BatchId_1353,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,1,2019-01-07 08:36:32,6275.0,UGX,LoanId_523,2019-02-19 15:24:53,1.0,InvestorId_1,2019-02-06 08:36:28,LoanApplicationId_401,PayBackId_1951,ThirdPartyId_1596,1.0,0,TRAIN,TRAIN_629,5,35000.0,36200.0,7000.0,7240.0,17000.0,3.0100810185185187,34.07149305555556,3,2,3,4,0.0,5000.0,5000.0,0.0,1.0,8.517393171418904,8.517393171418904,1,7,8,0,0,1.0,7.0,8.0,0.05,10.463131911491967,10.49684202174171,8.853808274977197,8.88751459738882,9.741027444837728,1.3888114452337088,3.55738863682885
CustomerId_390,2019-01-07 08:39:02,1200.0,-1200.0,TransactionId_1201,BatchId_1869,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_1,airtime,ChannelId_1,1,2019-01-07 08:38:59,1332.0,UGX,LoanId_267,2019-01-22 03:32:13,1.0,InvestorId_1,2019-02-06 08:38:55,LoanApplicationId_1239,PayBackId_620,ThirdPartyId_920,1.0,0,TRAIN,TRAIN_630,54,63330.0,63330.0,1172.7777777777778,1172.7777777777778,10000.0,0.0015393518518518519,43.76385416666667,3,2,52,50,0.12962962962962962,1200.0,1200.0,0.0,1.0,7.0909098220799835,7.0909098220799835,1,7,8,0,0,1.0,7.0,8.0,0.05,11.056130219690564,11.056130219690564,7.067982696080803,7.067982696080803,9.210440366976517,0.0015381682642727546,3.8014009871242447
CustomerId_233,2019-01-07 11:50:34,2000.0,-2000.0,TransactionId_79,BatchId_595,SubscriptionId_1,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,1,2019-01-07 11:50:33,2380.0,UGX,LoanId_1613,2019-02-07 11:01:53,1.0,InvestorId_2,2019-02-06 11:50:22,LoanApplicationId_1393,PayBackId_818,ThirdPartyId_158,1.0,0,TRAIN,TRAIN_631,22,232165.0,232165.0,10552.954545454546,10552.954545454546,115000.0,3.0208101851851854,80.06390046296296,3,2,18,19,0.09090909090909091,2000.0,2000.0,0.0,1.0,7.601402334583733,7.601402334583733,1,7,11,0,0,1.0,7.0,11.0,0.016666666666666666,12.355207912029407,12.355207912029407,9.264255907101548,9.264255907101548,11.652696102959753,1.3914834209280336,4.395237738263132
CustomerId_460,2019-01-07 12:32:54,3500.0,-3500.0,TransactionId_968,BatchId_776,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_13,tv,ChannelId_1,1,2019-01-07 12:32:53,950.0,UGX,LoanId_741,2019-01-08 11:44:47,0.0,InvestorId_1,2019-02-06 12:32:49,LoanApplicationId_558,PayBackId_455,ThirdPartyId_990,1.0,0,TRAIN,TRAIN_632,0,0.0,0.0,,,0.0,,0.0,0,0,0,0,,3500.0,3500.0,0.0,1.0,8.160803920954665,8.160803920954665,1,7,12,0,0,1.0,7.0,12.0,0.016666666666666666,0.0,0.0,,,0.0,,0.0
CustomerId_460,2019-01-07 12:32:54,3500.0,-3500.0,TransactionId_968,BatchId_776,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_13,tv,ChannelId_1,1,2019-01-07 12:32:53,2970.0,UGX,LoanId_741,2019-01-23 16:14:50,1.0,InvestorId_1,2019-02-06 12:32:49,LoanApplicationId_558,PayBackId_626,ThirdPartyId_554,1.0,0,TRAIN,TRAIN_633,1,3500.0,3500.0,3500.0,3500.0,3500.0,0.0,0.0,1,1,1,1,0.0,3500.0,3500.0,0.0,1.0,8.160803920954665,8.160803920954665,1,7,12,0,0,1.0,7.0,12.0,0.016666666666666666,8.160803920954665,8.160803920954665,8.160803920954665,8.160803920954665,8.160803920954665,0.0,0.0
CustomerId_89,2019-01-07 15:23:40,1000.0,-1000.0,TransactionId_1017,BatchId_914,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,1,2019-01-07 15:23:38,1160.0,UGX,LoanId_544,2019-02-01 15:08:19,1.0,InvestorId_1,2019-02-06 15:23:34,LoanApplicationId_987,PayBackId_429,ThirdPartyId_385,1.0,0,TRAIN,TRAIN_634,7,41696.0,44096.0,5956.571428571428,6299.428571428572,14000.0,0.10736111111111112,20.171423611111113,3,2,4,5,0.2857142857142857,1000.0,1000.0,0.0,1.0,6.90875477931522,6.90875477931522,1,7,15,0,0,1.0,7.0,15.0,0.03333333333333333,10.638184462752868,10.694147031910097,8.69241819858989,8.748372937276763,9.546884034617925,0.10197980749834877,3.0526523295136485
CustomerId_89,2019-01-07 17:21:28,1000.0,-1000.0,TransactionId_152,BatchId_239,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_8,data_bundles,ChannelId_1,1,2019-01-07 17:21:27,1160.0,UGX,LoanId_754,2019-02-01 15:09:39,1.0,InvestorId_1,2019-02-06 17:21:20,LoanApplicationId_995,PayBackId_1956,ThirdPartyId_1892,1.0,0,TRAIN,TRAIN_636,8,42696.0,45096.0,5337.0,5637.0,14000.0,0.08180555555555556,20.253229166666667,3,2,0,6,0.25,1000.0,1000.0,0.0,1.0,6.90875477931522,6.90875477931522,1,7,17,0,0,1.0,7.0,17.0,0.016666666666666666,10.661883939137294,10.716571004431286,8.58260632996447,8.637284671674058,9.546884034617925,0.07863145591580185,3.056508844609869
CustomerId_243,2019-01-08 07:22:13,3500.0,-3500.0,TransactionId_458,BatchId_2369,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_13,tv,ChannelId_1,1,2019-01-08 07:22:12,1500.0,UGX,LoanId_1590,2019-01-21 18:19:44,0.0,InvestorId_1,2019-02-07 07:22:09,LoanApplicationId_217,PayBackId_484,ThirdPartyId_1078,1.0,0,TRAIN,TRAIN_637,50,183000.0,186600.0,3660.0,3732.0,26000.0,0.0018981481481481482,36.808310185185185,5,2,2,6,0.12,3500.0,3500.0,0.0,1.0,8.160803920954665,8.160803920954665,1,8,7,1,0,1.0,8.0,7.0,0.016666666666666666,12.117246896289503,12.136727926437826,8.205491613120236,8.224967478914584,10.165890277802454,0.0018963489413662295,3.6325289246318344
